BHX,GLO,MAN,SWS,LYE,C212
CVT,MAN,NQY,BRS,YEO,V22
GLO,NQY,LYE,LPL,CWL,BB1
MAN,LYE,YEO,LTN,SWS,BA10
NQY,YEO,CWL,PLH,BRS,SIS99
LYE,CWL,SWS,BOH,LPL,SAH
YEO,SWS,BRS,SOU,LTN,A319
CWL,BRS,LPL,QLA,PLH,A320
SWS,LPL,LTN,ESH,BOH,A321
BRS,LTN,PLH,BQH,SOU,A330
LPL,PLH,BOH,LGW,QLA,737
LTN,BOH,SOU,LCY,ESH,747
PLH,SOU,QLA,FAB,BQH,757
BOH,QLA,ESH,BBS,LGW,767
SOU,ESH,BQH,LHR,LCY,777
QLA,BQH,LGW,SEN,FAB,BAE146
ESH,LGW,LCY,LYX,BBS,DC8
BQH,LCY,FAB,MSE,LHR,F50
LGW,FAB,BBS,CAX,SEN,MD11
LCY,BBS,LHR,BLK,LYX,A400M
FAB,LHR,SEN,HUY,MSE,C212
BBS,SEN,LYX,BWF,CAX,V22
LHR,LYX,MSE,LBA,BLK,BB1
SEN,MSE,CAX,CEG,HUY,BA10
LYX,CAX,BLK,NCL,BWF,SIS99
MSE,BLK,HUY,MME,LBA,SAH
CAX,HUY,BWF,EMA,CEG,A319
BLK,BWF,LBA,KOI,NCL,A320
HUY,LBA,CEG,LSI,MME,A321
BWF,CEG,NCL,WIC,EMA,A330
LBA,NCL,MME,ABZ,KOI,737
CEG,MME,EMA,INV,LSI,747
NCL,EMA,KOI,GLA,WIC,757
MME,KOI,LSI,EDI,ABZ,767
EMA,LSI,WIC,ILY,INV,777
KOI,WIC,ABZ,PIK,GLA,BAE146
LSI,ABZ,INV,BEB,EDI,DC8
WIC,INV,GLA,SDZ,ILY,F50
ABZ,GLA,EDI,DND,PIK,MD11
INV,EDI,ILY,SYY,BEB,A400M
GLA,ILY,PIK,TRE,SDZ,C212
EDI,PIK,BEB,ADX,DND,V22
ILY,BEB,SDZ,LMO,SYY,A319
PIK,SDZ,DND,CBG,TRE,A320
BEB,DND,SYY,NWI,ADX,A321
SDZ,SYY,TRE,STN,LMO,A330
DND,TRE,ADX,EXT,CBG,737
SYY,ADX,LMO,FZO,NWI,747
TRE,LMO,CBG,OXF,STN,757
ADX,CBG,NWI,MHZ,EXT,767
LMO,NWI,STN,FFD,FZO,777
CBG,STN,EXT,BZZ,OXF,BAE146
NWI,EXT,FZO,ODH,MHZ,DC8
STN,FZO,OXF,NHT,FFD,F50
EXT,OXF,MHZ,QCY,BZZ,MD11
FZO,MHZ,FFD,BEQ,ODH,A400M
OXF,FFD,BZZ,WTN,NHT,C212
MHZ,BZZ,ODH,KNF,QCY,V22
FFD,ODH,NHT,LYM,BEQ,BB1
BZZ,NHT,QCY,ISC,WTN,BA10
ODH,QCY,BEQ,PSV,KNF,SIS99
NHT,BEQ,WTN,OUK,LYM,SAH
QCY,WTN,KNF,FOA,ISC,A319
BEQ,KNF,LYM,BRR,PSV,A320
WTN,LYM,ISC,HLY,OUK,A321
KNF,ISC,PSV,PZE,FOA,A330
LYM,PSV,OUK,LEQ,BRR,737
ISC,OUK,FOA,WRY,HLY,747
PSV,FOA,BRR,LWK,PZE,757
OUK,BRR,HLY,NDY,LEQ,767
FOA,HLY,PZE,SOY,WRY,777
BRR,PZE,LEQ,PPW,LWK,BAE146
HLY,LEQ,WRY,NRL,NDY,DC8
PZE,WRY,LWK,FIE,SOY,F50
LEQ,LWK,NDY,EOI,PPW,MD11
WRY,NDY,SOY,CAL,NRL,A400M
LWK,SOY,PPW,DSA,FIE,C212
NDY,PPW,NRL,NQT,EOI,V22
SOY,NRL,FIE,UNT,CAL,BB1
PPW,FIE,EOI,OBN,DSA,BA10
NRL,EOI,CAL,FWM,NQT,SIS99
FIE,CAL,DSA,PME,UNT,SAH
EOI,DSA,NQT,ZXE,OBN,A319
CAL,NQT,UNT,CSA,FWM,A320
DSA,UNT,OBN,COL,PME,A321
NQT,OBN,FWM,TSO,ZXE,A330
UNT,FWM,PME,QQP,CSA,737
OBN,PME,ZXE,STP,COL,747
FWM,ZXE,CSA,ASI,TSO,757
PME,CSA,COL,BBP,QQP,767
ZXE,COL,TSO,HTF,STP,777
CSA,TSO,QQP,QQS,ASI,BAE146
COL,QQP,STP,SCS,BBP,DC8
TSO,STP,ASI,LON,HTF,F50
QQP,ASI,BBP,PSL,QQS,MD11
STP,BBP,HTF,QQK,SCS,A400M
ASI,HTF,QQS,XVJ,LON,C212
BBP,QQS,SCS,XVH,PSL,V22
HTF,SCS,LON,WLF,QQK,BB1
QQS,LON,PSL,QFO,XVJ,BA10
SCS,PSL,QQK,RCS,XVH,SIS99
LON,QQK,XVJ,KRH,WLF,SAH
PSL,XVJ,XVH,BE2,QFO,A319
QQK,XVH,WLF,SR2,RCS,A320
XVJ,WLF,QFO,GLQ,KRH,A321
XVH,QFO,RCS,ZGG,BE2,A330
WLF,RCS,KRH,QQU,SR2,737
QFO,KRH,BE2,QQW,GLQ,747
RCS,BE2,SR2,C91,ZGG,757
KRH,SR2,GLQ,CDI,QQU,767
BE2,GLQ,ZGG,SUE,QQW,777
SR2,ZGG,QQU,0P2,C91,BAE146
GLQ,QQU,QQW,PDT,CDI,DC8
ZGG,QQW,C91,TYE,SUE,F50
QQU,C91,CDI,RIW,0P2,MD11
QQW,CDI,SUE,MTJ,PDT,A400M
C91,SUE,0P2,1CS,TYE,C212
CDI,0P2,PDT,ENW,RIW,V22
SUE,PDT,TYE,VGT,MTJ,BB1
0P2,TYE,RIW,C02,1CS,BA10
PDT,RIW,MTJ,DKB,ENW,SIS99
TYE,MTJ,1CS,LAF,VGT,SAH
RIW,1CS,ENW,OXD,C02,A319
MTJ,ENW,VGT,MIE,DKB,A320
1CS,VGT,C02,1RL,LAF,A321
ENW,C02,DKB,MQB,OXD,A330
VGT,DKB,LAF,AUW,MIE,737
C02,LAF,OXD,C47,1RL,747
DKB,OXD,MIE,IWD,MQB,757
LAF,MIE,1RL,MCD,AUW,767
OXD,1RL,MQB,GRM,C47,777
MIE,MQB,AUW,NPZ,IWD,BAE146
1RL,AUW,C47,MXY,MCD,DC8
MQB,C47,IWD,SWD,GRM,F50
AUW,IWD,MCD,MGC,NPZ,MD11
C47,MCD,GRM,AET,MXY,A400M
IWD,GRM,NPZ,YAK,SWD,C212
MCD,NPZ,MXY,MQT,MGC,V22
GRM,MXY,SWD,IMT,AET,BB1
NPZ,SWD,MGC,ESC,YAK,BA10
MXY,MGC,AET,MWA,MQT,SIS99
SWD,AET,YAK,BTI,IMT,SAH
MGC,YAK,MQT,K03,ESC,A319
AET,MQT,IMT,LUR,MWA,A320
YAK,IMT,ESC,PIZ,BTI,A321
MQT,ESC,MWA,ITO,K03,A330
IMT,MWA,BTI,ORL,LUR,737
ESC,BTI,K03,BTT,PIZ,747
MWA,K03,LUR,Z84,ITO,757
BTI,LUR,PIZ,UTO,ORL,767
K03,PIZ,ITO,FYU,BTT,777
LUR,ITO,ORL,SVW,Z84,BAE146
PIZ,ORL,BTT,FRN,UTO,DC8
ITO,BTT,Z84,TLJ,FYU,F50
ORL,Z84,UTO,CZF,SVW,MD11
BTT,UTO,FYU,BED,FRN,A400M
Z84,FYU,SVW,SNP,TLJ,C212
UTO,SVW,FRN,EHM,CZF,V22
FYU,FRN,TLJ,PBV,BED,BB1
SVW,TLJ,CZF,ILI,SNP,BA10
FRN,CZF,BED,PTU,EHM,SIS99
TLJ,BED,SNP,BMX,PBV,SAH
CZF,SNP,EHM,OSC,ILI,A319
BED,EHM,PBV,OAR,PTU,A320
SNP,PBV,ILI,MHR,BMX,A321
EHM,ILI,PTU,BYS,OSC,A330
PBV,PTU,BMX,NXP,OAR,737
ILI,BMX,OSC,FSM,MHR,747
PTU,OSC,OAR,MRI,BYS,757
BMX,OAR,MHR,GNT,NXP,767
OSC,MHR,BYS,PNC,FSM,777
OAR,BYS,NXP,SVN,MRI,BAE146
MHR,NXP,FSM,GFK,GNT,DC8
BYS,FSM,MRI,PBF,PNC,F50
NXP,MRI,GNT,NSE,SVN,MD11
FSM,GNT,PNC,HNM,GFK,A400M
MRI,PNC,SVN,PRC,PBF,C212
GNT,SVN,GFK,TTN,NSE,V22
PNC,GFK,PBF,BOS,HNM,BB1
SVN,PBF,NSE,SUU,PRC,BA10
GFK,NSE,HNM,RME,TTN,SIS99
PBF,HNM,PRC,ENV,BOS,SAH
NSE,PRC,TTN,BFM,SUU,A319
HNM,TTN,BOS,OAK,RME,A320
PRC,BOS,SUU,OMA,ENV,A321
TTN,SUU,RME,NOW,BFM,A330
BOS,RME,ENV,OGG,OAK,737
SUU,ENV,BFM,ICT,OMA,747
RME,BFM,OAK,MCI,NOW,757
ENV,OAK,OMA,MSN,OGG,767
BFM,OMA,NOW,DLG,ICT,777
OAK,NOW,OGG,HRO,MCI,BAE146
OMA,OGG,ICT,PHX,MSN,DC8
NOW,ICT,MCI,BGR,DLG,F50
OGG,MCI,MSN,FXE,HRO,MD11
ICT,MSN,DLG,GGG,PHX,A400M
MCI,DLG,HRO,AND,BGR,C212
MSN,HRO,PHX,GEG,FXE,V22
DLG,PHX,BGR,HWO,GGG,BB1
HRO,BGR,FXE,SFO,AND,BA10
PHX,FXE,GGG,CTB,GEG,SIS99
BGR,GGG,AND,ARA,HWO,SAH
FXE,AND,GEG,GNV,SFO,A319
GGG,GEG,HWO,MEM,CTB,A320
AND,HWO,SFO,DUG,ARA,A321
GEG,SFO,CTB,BIG,GNV,A330
HWO,CTB,ARA,CNW,MEM,737
SFO,ARA,GNV,ANN,DUG,747
CTB,GNV,MEM,CAR,BIG,757
ARA,MEM,DUG,LRF,CNW,767
GNV,DUG,BIG,HUA,ANN,777
MEM,BIG,CNW,POB,CAR,BAE146
DUG,CNW,ANN,DHT,LRF,DC8
BIG,ANN,CAR,DLF,HUA,F50
CNW,CAR,LRF,LAX,POB,MD11
ANN,LRF,HUA,ANB,DHT,A400M
CAR,HUA,POB,CLE,DLF,C212
LRF,POB,DHT,DOV,LAX,V22
HUA,DHT,DLF,CVG,ANB,BB1
POB,DLF,LAX,FME,CLE,BA10
DHT,LAX,ANB,NID,DOV,SIS99
DLF,ANB,CLE,HON,CVG,SAH
LAX,CLE,DOV,JNU,FME,A319
ANB,DOV,CVG,LFT,NID,A320
CLE,CVG,FME,EWR,HON,A321
DOV,FME,NID,BOI,JNU,A330
CVG,NID,HON,INS,LFT,737
FME,HON,JNU,GCK,EWR,747
NID,JNU,LFT,MOT,BOI,757
HON,LFT,EWR,HHI,INS,767
JNU,EWR,BOI,MXF,GCK,777
LFT,BOI,INS,RBM,MOT,BAE146
EWR,INS,GCK,DAL,HHI,DC8
BOI,GCK,MOT,FCS,MXF,F50
INS,MOT,HHI,HLN,RBM,MD11
GCK,HHI,MXF,NKX,DAL,A400M
MOT,MXF,RBM,LUF,FCS,C212
HHI,RBM,DAL,HRT,HLN,V22
MXF,DAL,FCS,HHR,NKX,BB1
RBM,FCS,HLN,HUL,LUF,BA10
DAL,HLN,NKX,END,HRT,SIS99
FCS,NKX,LUF,NTD,HHR,SAH
HLN,LUF,HRT,EDW,HUL,A319
NKX,HRT,HHR,LCH,END,A320
LUF,HHR,HUL,KOA,NTD,A321
HRT,HUL,END,MYR,EDW,A330
HHR,END,NTD,NLC,LCH,737
HUL,NTD,EDW,ACK,KOA,747
END,EDW,LCH,FAF,MYR,757
NTD,LCH,KOA,HOP,NLC,767
EDW,KOA,MYR,DCA,ACK,777
LCH,MYR,NLC,NHK,FAF,BAE146
KOA,NLC,ACK,PSX,HOP,DC8
MYR,ACK,FAF,BYH,DCA,F50
NLC,FAF,HOP,ACY,NHK,MD11
ACK,HOP,DCA,TIK,PSX,A400M
FAF,DCA,NHK,ECG,BYH,C212
HOP,NHK,PSX,PUB,ACY,V22
DCA,PSX,BYH,PQI,TIK,BB1
NHK,BYH,ACY,IKR,ECG,BA10
PSX,ACY,TIK,GRF,PUB,SIS99
BYH,TIK,ECG,ADQ,PQI,SAH
ACY,ECG,PUB,UPP,IKR,A319
TIK,PUB,PQI,FLL,GRF,A320
ECG,PQI,IKR,MKO,ADQ,A321
PUB,IKR,GRF,INL,UPP,A330
PQI,GRF,ADQ,SLC,FLL,737
IKR,ADQ,UPP,CDS,MKO,747
GRF,UPP,FLL,BIX,INL,757
ADQ,FLL,MKO,LSF,SLC,767
UPP,MKO,INL,NQI,CDS,777
FLL,INL,SLC,FRI,BIX,BAE146
MKO,SLC,CDS,MDT,LSF,DC8
INL,CDS,BIX,LNK,NQI,F50
SLC,BIX,LSF,LAN,FRI,MD11
CDS,LSF,NQI,MUE,MDT,A400M
BIX,NQI,FRI,MSS,LNK,C212
LSF,FRI,MDT,HKY,LAN,V22
NQI,MDT,LNK,SPG,MUE,BB1
FRI,LNK,LAN,FMY,MSS,BA10
MDT,LAN,MUE,IAH,HKY,SIS99
LNK,MUE,MSS,MLT,SPG,SAH
LAN,MSS,HKY,ADW,FMY,A319
MUE,HKY,SPG,INT,IAH,A320
MSS,SPG,FMY,VCV,MLT,A321
HKY,FMY,IAH,CEW,ADW,A330
SPG,IAH,MLT,GTB,INT,737
FMY,MLT,ADW,PHN,VCV,747
IAH,ADW,INT,BFL,CEW,757
MLT,INT,VCV,ELP,GTB,767
ADW,VCV,CEW,HRL,PHN,777
INT,CEW,GTB,CAE,BFL,BAE146
VCV,GTB,PHN,DMA,ELP,DC8
CEW,PHN,BFL,NPA,HRL,F50
GTB,BFL,ELP,PNS,CAE,MD11
PHN,ELP,HRL,RDR,DMA,A400M
BFL,HRL,CAE,HOU,NPA,C212
ELP,CAE,DMA,BKF,PNS,V22
HRL,DMA,NPA,ORT,RDR,BB1
CAE,NPA,PNS,PAQ,HOU,BA10
DMA,PNS,RDR,PIT,BKF,SIS99
NPA,RDR,HOU,BRW,ORT,SAH
PNS,HOU,BKF,EFD,PAQ,A319
RDR,BKF,ORT,NUW,PIT,A320
HOU,ORT,PAQ,ALI,BRW,A321
BKF,PAQ,PIT,VAD,EFD,A330
ORT,PIT,BRW,MIA,NUW,737
PAQ,BRW,EFD,SEA,ALI,747
PIT,EFD,NUW,CHA,VAD,757
BRW,NUW,ALI,BDR,MIA,767
EFD,ALI,VAD,JAN,SEA,777
NUW,VAD,MIA,GLS,CHA,BAE146
ALI,MIA,SEA,LGB,BDR,DC8
VAD,SEA,CHA,HDH,JAN,F50
MIA,CHA,BDR,IPT,GLS,MD11
SEA,BDR,JAN,IND,LGB,A400M
CHA,JAN,GLS,SZL,HDH,C212
BDR,GLS,LGB,AKC,IPT,V22
JAN,LGB,HDH,GWO,IND,BB1
GLS,HDH,IPT,HPN,SZL,BA10
LGB,IPT,IND,FOK,AKC,SIS99
HDH,IND,SZL,JBR,GWO,SAH
IPT,SZL,AKC,TNX,HPN,A319
IND,AKC,GWO,LNA,FOK,A320
SZL,GWO,HPN,NZY,JBR,A321
AKC,HPN,FOK,BIF,TNX,A330
GWO,FOK,JBR,YUM,LNA,737
HPN,JBR,TNX,CNM,NZY,747
FOK,TNX,LNA,DLH,BIF,757
JBR,LNA,NZY,BET,YUM,767
TNX,NZY,BIF,LOU,CNM,777
LNA,BIF,YUM,FHU,DLH,BAE146
NZY,YUM,CNM,LIH,BET,DC8
BIF,CNM,DLH,HUF,LOU,F50
YUM,DLH,BET,HVR,FHU,MD11
CNM,BET,LOU,MWH,LIH,A400M
DLH,LOU,FHU,MPV,HUF,C212
BET,FHU,LIH,RIC,HVR,V22
LOU,LIH,HUF,SHV,MWH,BB1
FHU,HUF,HVR,CDV,MPV,BA10
LIH,HVR,MWH,ORF,RIC,SIS99
HUF,MWH,MPV,BPT,SHV,SAH
HVR,MPV,RIC,SAV,CDV,A319
MWH,RIC,SHV,HIF,ORF,A320
MPV,SHV,CDV,OME,BPT,A321
RIC,CDV,ORF,SPB,SAV,A330
SHV,ORF,BPT,PIE,HIF,737
CDV,BPT,SAV,MNM,OME,747
ORF,SAV,HIF,CXO,SPB,757
BPT,HIF,OME,SCC,PIE,767
SAV,OME,SPB,SAT,MNM,777
HIF,SPB,PIE,ROC,CXO,BAE146
OME,PIE,MNM,COF,SCC,DC8
SPB,MNM,CXO,TEB,SAT,F50
PIE,CXO,SCC,RCA,ROC,MD11
MNM,SCC,SAT,RDU,COF,A400M
CXO,SAT,ROC,DAY,TEB,C212
SCC,ROC,COF,ENA,RCA,V22
SAT,COF,TEB,MLC,RDU,BB1
ROC,TEB,RCA,IAG,DAY,BA10
COF,RCA,RDU,CFD,ENA,SIS99
TEB,RDU,DAY,PHF,MLC,SAH
RCA,DAY,ENA,ESF,IAG,A319
RDU,ENA,MLC,LTS,CFD,A320
DAY,MLC,IAG,TUS,PHF,A321
ENA,IAG,CFD,MIB,ESF,A330
MLC,CFD,PHF,BAB,LTS,737
IAG,PHF,ESF,IKK,TUS,747
CFD,ESF,LTS,GSB,MIB,757
PHF,LTS,TUS,PVD,BAB,767
ESF,TUS,MIB,SBY,IKK,777
LTS,MIB,BAB,RIU,GSB,BAE146
TUS,BAB,IKK,BUR,PVD,DC8
MIB,IKK,GSB,DTW,SBY,F50
BAB,GSB,PVD,TPA,RIU,MD11
IKK,PVD,SBY,PMB,BUR,A400M
GSB,SBY,RIU,POE,DTW,C212
PVD,RIU,BUR,EIL,TPA,V22
SBY,BUR,DTW,HIB,PMB,BB1
RIU,DTW,TPA,LFK,POE,BA10
BUR,TPA,PMB,MAF,EIL,SIS99
DTW,PMB,POE,GRB,HIB,SAH
TPA,POE,EIL,ADM,LFK,A319
PMB,EIL,HIB,WRI,MAF,A320
POE,HIB,LFK,NKT,GRB,A321
EIL,LFK,MAF,SBO,ADM,A330
HIB,MAF,GRB,AGS,WRI,737
LFK,GRB,ADM,ISN,NKT,747
MAF,ADM,WRI,LIT,SBO,757
GRB,WRI,NKT,SWF,AGS,767
ADM,NKT,SBO,BDE,ISN,777
WRI,SBO,AGS,SAC,LIT,BAE146
NKT,AGS,ISN,HOM,SWF,DC8
SBO,ISN,LIT,TBN,BDE,F50
AGS,LIT,SWF,MGE,SAC,MD11
ISN,SWF,BDE,SKA,HOM,A400M
LIT,BDE,SAC,HTL,TBN,C212
SWF,SAC,HOM,PAM,MGE,V22
BDE,HOM,TBN,DFW,SKA,BB1
SAC,TBN,MGE,MLB,HTL,BA10
HOM,MGE,SKA,TCM,PAM,SIS99
TBN,SKA,HTL,AUS,DFW,SAH
MGE,HTL,PAM,LCK,MLB,A319
SKA,PAM,DFW,TYS,TCM,A320
HTL,DFW,MLB,HLR,AUS,A321
PAM,MLB,TCM,STL,LCK,A330
DFW,TCM,AUS,MIV,TYS,737
MLB,AUS,LCK,SPS,HLR,747
TCM,LCK,TYS,LUK,STL,757
AUS,TYS,HLR,ATL,MIV,767
LCK,HLR,STL,MER,SPS,777
TYS,STL,MIV,MCC,LUK,BAE146
HLR,MIV,SPS,GRR,ATL,DC8
STL,SPS,LUK,INK,MER,F50
MIV,LUK,ATL,FAT,MCC,MD11
SPS,ATL,MER,VRB,GRR,A400M
LUK,MER,MCC,IPL,INK,C212
ATL,MCC,GRR,BNA,FAT,V22
MER,GRR,INK,LRD,VRB,BB1
MCC,INK,FAT,EDF,IPL,BA10
GRR,FAT,VRB,OTZ,BNA,SIS99
INK,VRB,IPL,AOO,LRD,SAH
FAT,IPL,BNA,DYS,EDF,A319
VRB,BNA,LRD,ELD,OTZ,A320
IPL,LRD,EDF,LGA,AOO,A321
BNA,EDF,OTZ,TLH,DYS,A330
LRD,OTZ,AOO,DPA,ELD,737
EDF,AOO,DYS,ACT,LGA,747
OTZ,DYS,ELD,AUG,TLH,757
AOO,ELD,LGA,INJ,DPA,767
DYS,LGA,TLH,NIP,ACT,777
ELD,TLH,DPA,MKL,AUG,BAE146
LGA,DPA,ACT,MKK,INJ,DC8
TLH,ACT,AUG,FTK,NIP,F50
DPA,AUG,INJ,SJT,MKL,MD11
ACT,INJ,NIP,CXL,MKK,A400M
AUG,NIP,MKL,CIC,FTK,C212
INJ,MKL,MKK,BTV,SJT,V22
NIP,MKK,FTK,JAX,CXL,BB1
MKL,FTK,SJT,DRO,CIC,BA10
MKK,SJT,CXL,IAD,BTV,SIS99
FTK,CXL,CIC,CLL,JAX,SAH
SJT,CIC,BTV,SFF,DRO,A319
CXL,BTV,JAX,MKE,IAD,A320
CIC,JAX,DRO,ABI,CLL,A321
BTV,DRO,IAD,COU,SFF,A330
JAX,IAD,CLL,PDX,MKE,737
DRO,CLL,SFF,TNT,ABI,747
IAD,SFF,MKE,PBI,COU,757
CLL,MKE,ABI,FTW,PDX,767
SFF,ABI,COU,OGS,TNT,777
MKE,COU,PDX,FMH,PBI,BAE146
ABI,PDX,TNT,BFI,FTW,DC8
COU,TNT,PBI,SKF,OGS,F50
PDX,PBI,FTW,HNL,FMH,MD11
TNT,FTW,OGS,DSM,BFI,A400M
PBI,OGS,FMH,EWN,SKF,C212
FTW,FMH,BFI,SAN,HNL,V22
OGS,BFI,SKF,MLU,DSM,BB1
FMH,SKF,HNL,SSC,EWN,BA10
BFI,HNL,DSM,ONT,SAN,SIS99
SKF,DSM,EWN,GVT,MLU,SAH
HNL,EWN,SAN,ROW,SSC,A319
DSM,SAN,MLU,DET,ONT,A320
EWN,MLU,SSC,BRO,GVT,A321
SAN,SSC,ONT,DHN,ROW,A330
MLU,ONT,GVT,WWD,DET,737
SSC,GVT,ROW,NFL,BRO,747
ONT,ROW,DET,MTC,DHN,757
GVT,DET,BRO,FMN,WWD,767
ROW,BRO,DHN,CRP,NFL,777
DET,DHN,WWD,SYR,MTC,BAE146
BRO,WWD,NFL,NQX,FMN,DC8
DHN,NFL,MTC,MDW,CRP,F50
WWD,MTC,FMN,SJC,SYR,MD11
NFL,FMN,CRP,HOB,NQX,A400M
MTC,CRP,SYR,PNE,MDW,C212
FMN,SYR,NQX,DEN,SJC,V22
CRP,NQX,MDW,PHL,HOB,BB1
SYR,MDW,SJC,SUX,PNE,BA10
NQX,SJC,HOB,MCN,DEN,SIS99
MDW,HOB,PNE,TCS,PHL,SAH
SJC,PNE,DEN,PMD,SUX,A319
HOB,DEN,PHL,RND,MCN,A320
PNE,PHL,SUX,NJK,TCS,A321
DEN,SUX,MCN,CMH,PMD,A330
PHL,MCN,TCS,FYV,RND,737
SUX,TCS,PMD,FSI,NJK,747
MCN,PMD,RND,PNM,CMH,757
TCS,RND,NJK,FFO,FYV,767
PMD,NJK,CMH,GAL,FSI,777
RND,CMH,FYV,MWL,PNM,BAE146
NJK,FYV,FSI,IAB,FFO,DC8
CMH,FSI,PNM,NBG,GAL,F50
FYV,PNM,FFO,BFT,MWL,MD11
FSI,FFO,GAL,TXK,IAB,A400M
PNM,GAL,MWL,PBG,NBG,C212
FFO,MWL,IAB,APG,BFT,V22
GAL,IAB,NBG,TCC,TXK,BB1
MWL,NBG,BFT,ANC,PBG,BA10
IAB,BFT,TXK,GRK,APG,SIS99
NBG,TXK,PBG,ZUN,TCC,SAH
BFT,PBG,APG,BLI,ANC,A319
TXK,APG,TCC,NQA,GRK,A320
PBG,TCC,ANC,EKN,ZUN,A321
APG,ANC,GRK,HFD,BLI,A330
TCC,GRK,ZUN,SFZ,NQA,737
ANC,ZUN,BLI,MOB,EKN,747
GRK,BLI,NQA,NUQ,HFD,757
ZUN,NQA,EKN,SAF,SFZ,767
BLI,EKN,HFD,BKH,MOB,777
NQA,HFD,SFZ,DRI,NUQ,BAE146
EKN,SFZ,MOB,BSF,SAF,DC8
HFD,MOB,NUQ,OLS,BKH,F50
SFZ,NUQ,SAF,MCF,DRI,MD11
MOB,SAF,BKH,BLV,BSF,A400M
NUQ,BKH,DRI,OPF,OLS,C212
SAF,DRI,BSF,DRT,MCF,V22
BKH,BSF,OLS,RSW,BLV,BB1
DRI,OLS,MCF,AKN,OPF,BA10
BSF,MCF,BLV,MUI,DRT,SIS99
OLS,BLV,OPF,JHM,RSW,SAH
MCF,OPF,DRT,JFK,AKN,A319
BLV,DRT,RSW,HST,MUI,A320
OPF,RSW,AKN,RAL,JHM,A321
DRT,AKN,MUI,FLV,JFK,A330
RSW,MUI,JHM,WAL,HST,737
AKN,JHM,JFK,HMN,RAL,747
MUI,JFK,HST,NXX,FLV,757
JHM,HST,RAL,CYS,WAL,767
JFK,RAL,FLV,SCK,HMN,777
HST,FLV,WAL,CHS,NXX,BAE146
RAL,WAL,HMN,RNO,CYS,DC8
FLV,HMN,NXX,KTN,SCK,F50
WAL,NXX,CYS,YIP,CHS,MD11
HMN,CYS,SCK,VBG,RNO,A400M
NXX,SCK,CHS,BHM,KTN,C212
CYS,CHS,RNO,NEL,YIP,V22
SCK,RNO,KTN,SYA,VBG,BB1
CHS,KTN,YIP,LSV,BHM,BA10
RNO,YIP,VBG,RIV,NEL,SIS99
KTN,VBG,BHM,MOD,SYA,SAH
YIP,BHM,NEL,SMF,LSV,A319
VBG,NEL,SYA,UGN,RIV,A320
BHM,SYA,LSV,COS,MOD,A321
NEL,LSV,RIV,BUF,SMF,A330
SYA,RIV,MOD,SKY,UGN,737
LSV,MOD,SMF,PAE,COS,747
RIV,SMF,UGN,MUO,BUF,757
MOD,UGN,COS,CDC,SKY,767
SMF,COS,BUF,BDL,PAE,777
UGN,BUF,SKY,MFE,MUO,BAE146
COS,SKY,PAE,NGU,CDC,DC8
BUF,PAE,MUO,CEF,BDL,F50
SKY,MUO,CDC,LBB,MFE,MD11
PAE,CDC,BDL,ORD,NGU,A400M
MUO,BDL,MFE,BCT,CEF,C212
CDC,MFE,NGU,FAI,LBB,V22
BDL,NGU,CEF,NYG,ORD,BB1
MFE,CEF,LBB,CVS,BCT,BA10
NGU,LBB,ORD,NGF,FAI,SIS99
CEF,ORD,BCT,OFF,NYG,SAH
LBB,BCT,FAI,GKN,CVS,A319
ORD,FAI,NYG,ART,NGF,A320
BCT,NYG,CVS,PSP,OFF,A321
FAI,CVS,NGF,AMA,GKN,A330
NYG,NGF,OFF,FOD,ART,737
CVS,OFF,GKN,BAD,PSP,747
NGF,GKN,ART,FOE,AMA,757
OFF,ART,PSP,COT,FOD,767
GKN,PSP,AMA,ILM,BAD,777
ART,AMA,FOD,BTR,FOE,BAE146
PSP,FOD,BAD,NMM,COT,DC8
AMA,BAD,FOE,TYR,ILM,F50
FOD,FOE,COT,BWI,BTR,MD11
BAD,COT,ILM,HBR,NMM,A400M
FOE,ILM,BTR,LNY,TYR,C212
COT,BTR,NMM,AEX,BWI,V22
ILM,NMM,TYR,WSD,HBR,BB1
BTR,TYR,BWI,CDB,LNY,BA10
NMM,BWI,HBR,TUL,AEX,SIS99
TYR,HBR,LNY,SIT,WSD,SAH
BWI,LNY,AEX,ISP,CDB,A319
HBR,AEX,WSD,MSP,TUL,A320
LNY,WSD,CDB,ILG,SIT,A321
AEX,CDB,TUL,DUT,ISP,A330
WSD,TUL,SIT,MSY,MSP,737
CDB,SIT,ISP,PWM,ILG,747
TUL,ISP,MSP,OKC,DUT,757
SIT,MSP,ILG,ALB,MSY,767
ISP,ILG,DUT,VDZ,PWM,777
MSP,DUT,MSY,LFI,OKC,BAE146
ILG,MSY,PWM,SNA,ALB,DC8
DUT,PWM,OKC,CBM,VDZ,F50
MSY,OKC,ALB,TMB,LFI,MD11
PWM,ALB,VDZ,NTU,SNA,A400M
OKC,VDZ,LFI,GUS,CBM,C212
ALB,LFI,SNA,CPR,TMB,V22
VDZ,SNA,CBM,VPS,NTU,BB1
LFI,CBM,TMB,SEM,GUS,BA10
SNA,TMB,NTU,EYW,CPR,SIS99
CBM,NTU,GUS,CLT,VPS,SAH
TMB,GUS,CPR,LAS,SEM,A319
NTU,CPR,VPS,MCO,EYW,A320
GUS,VPS,SEM,FLO,CLT,A321
CPR,SEM,EYW,GTF,LAS,A330
